curated_smiles,rat_subcutaneous_LD50
COc1ccc(CCNCC(O)c2ccc(O)cc2)cc1OC,1.8026163932839268
CCCCC(CC)COS(=O)(=O)O,1.6479678062318004
COC1C(O)C(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CN,2.4731722041663056
COc1ccc(C(=O)N2CCCC2=O)cc1,1.6419497890641437
CC(=O)c1ccc2c(c1)C(=O)C1(CC1)O2,2.09897460540786
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,2.806472797823437
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,1.437429478344496
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,2.3055587345477124
CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,2.175754528120304
Cc1ccc2c([nH]c(=O)c3c(=O)cc(C(=O)OCCC(C)C)oc32)c1C,1.8517351990828428
Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,2.783341299332608
COC1C(O)C(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CNC=N,2.135223029601541
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,2.4747507875994503
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC,1.21815723650616
CCCCCN(CCCCCO)N=O,2.0181898592505765
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2ccc(O)c(OC)c2)C1OC,1.5952558604071323
CCN(CC)CCOCCOC(=O)c1ccc(N)cc1,2.125509148881362
CCN(CC)CCOC(=O)c1ccc(NCc2c(CO)cnc(C)c2O)cc1,2.49133927805673
CC(N)C(OCCN(C(C)C)C(C)C)C(=O)c1ccccc1,3.441036646901471
NS(=O)(=O)c1cc(C(=O)NN2CC3C4CCC(C4)C3C2)ccc1Cl,2.2670238083375733
COc1cccc(C2(O)CCCCC2CN(C)C)c1,2.9642184091262616
CCOP(=O)(OCC)C(OC(=O)CC(C)C)C(Cl)(Cl)Cl,3.43740876927695
CCOc1occ2cnc(C)c(O)c12,2.5617357482575054
Cc1ncc2coc(OCCO)c2c1O,2.401485663791648
Cc1ncc(CSSCc2cnc(C)c(O)c2CN)c(CN)c1O,2.484906952434205
Cc1ncc(CSSCc2cnc(C)c(O)c2CCl)c(CCl)c1O,2.403733764992994
Cc1ncc(CSSCc2cnc(C)c(O)c2C)c(C)c1O,2.5401901024668185
O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,2.74444126994792
Cc1ncc2c(c1O)CSSC2,3.2203260526528625
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,2.204559483359148
CCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(O)C3OC)C(O)C2N(C)C)CC1(C)OC(=O)CC,2.3159734925069784
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,2.435857668500822
c1cncc(CSSCc2cccnc2)c1,2.6027179391595574
CCSCc1cnc(C)c(O)c1CO,2.4194388983362027
COc1ccc(CN2CCN(C(c3ccccc3Cl)C(O)c3ccccc3)CC2)cc1,2.874051694778385
CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,2.8322828635461765
COc1ccc(-c2nc3ccc(C4=NNC(=O)CC4C)cc3[nH]2)cc1,3.0471177399130416
CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,2.131943568689836
Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,2.1084567748584195
CCCc1nc(NC(=N)N)oc1CCC,2.720740042328722
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CSC12)c1csc(N)n1,2.045003596244962
CCOC(=O)Oc1ccc(CCNC(=O)C(CCSC)NC(C)=O)cc1OC(=O)OCC,2.6726002400135376
O=C1NC(=O)C(c2ccc(O)cc2)(c2cccs2)N1,1.7392573865484602
COc1ccc(C2(c3ccc(OC)c(Cl)c3)NC(=O)NC2=O)cc1,1.8410715141163068
COc1ccc(C2(c3ccc(OC)c(C)c3)NC(=O)NC2=O)cc1,1.8147162742136795
CCC1(c2ccccc2O)NC(=O)NC1=O,1.6439025304288142
Cc1cc(C2(c3ccc(O)cc3)NC(=O)NC2=O)ccc1O,1.7756803372195549
O=C1NC(=O)C(c2ccc(O)cc2)(c2ccc(O)c(Cl)c2)N1,1.8044338618904276
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,2.8443170902496644
Cc1cc(=O)c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)c[nH]1,1.7872124378475909
CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1,2.3774368175882654
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2OC(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,2.5567450143434174
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl,3.0835821167520923
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,4.608460777533462
COC1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.5395670174890868
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,2.585884664673049
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,2.516195473241978
CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,2.212421997254404
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc1cccc(Cl)c1Cl,2.6425964043858325
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,1.678566577750768
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,1.5714852232060244
CCN1CCN(C(=O)NC(C(=O)NC2(OC)C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC32)C(C)O)C(=O)C1=O,1.797725836329743
N=C(N)Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,2.6251271673515952
CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,2.219410301989952
C=C(c1ccccc1OCc1cccc(Cl)c1)n1ccnc1,1.8203607941153703
CCN1CC2(COC)C(OC(C)=O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,6.147255357090754
O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1C=CBr,2.241965880203606
CP(=O)(O)CCC(N)C(=O)O,3.472655756692237
Cc1c(Nc2ccccc2C(=O)O)ccc(O)c1Cl,2.3299776758254414
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,2.65848448012282
CC1=CCC2CC(CC3(CCC(C)C(C(C)C)O3)O2)OC(=O)C2C=C(C)C(O)C3OCC(=CC=CC(C)C1)C23O,2.444622429442504
O=C(NN(CCCl)CCCl)OCc1ccccc1,3.5890972953003364
CCOC(=O)NN(CCCl)CCCl,3.263128345561221
O=C(NN(CCCl)CCCl)Oc1ccccc1,3.14168645426323
CCCCOCC=CCN1CCC(OC(=O)CC)(c2ccccc2)CC1,3.8567409707289673
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,2.1400666323161333
CCCCCCCCCCCCCCCCCC(=O)NCCCCC(NC(=O)CCC(NC(=O)C(C)NC(=O)C(C)OC1C(O)C(CO)OC(O)C1NC(C)=O)C(N)=O)C(=O)O,3.066600651018843
CCC1(CC)C(=O)C=CN(CN2CCN(C)CC2)C1=O,2.3389915612975134
O=P1(NN(CCCl)CCCl)NCCCO1,3.5660114350452594
Cc1nc2ccccc2n(CCCN(C)C)c1=O,2.3897435777952785
CC(=O)c1ccc2c(c1)nc(C)c(=O)n2CCCN(C)C,2.899722278406734
COc1ccc2c(c1)nc(C)c(=O)n2CCCN(C)C,2.647496545798108
Cc1nc2cc(C(F)(F)F)ccc2n(CCCN(C)C)c1=O,3.462568520679317
CC(O)C(c1ccc2c(c1)OCO2)N1CCOCC1,2.4025626836076053
CC(=O)SCc1cnc(C)c(O)c1CSC(C)=O,3.334864820260563
O=C1c2ccccc2C(=O)N1N(CCBr)CCBr,2.2742132875738927
O=C1c2ccccc2C(=O)N1N(CCCl)CCCl,2.679951520468516
O=C1c2ccccc2C(=O)N1N(CCI)CCI,2.827044169135759
N#[N+][N-]CC(=O)NN(CCCl)CCCl,2.6022300566977465
NC(=O)NN(CCCl)CCCl,2.523028551036586
O=C(Nc1ccccc1)NN(CCCl)CCCl,2.964050527509416
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,3.5613152691406493
Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1O2,2.7878167654936883
O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,2.0468707305150238
COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,2.8230738380625096
CCN1CCc2c3n(c4ccccc24)C(C(=O)OC)=CCC31,1.6936829897675891
CCCC1(c2cccc(O)c2)CCN(C)CC1C,2.8709238628172247
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)c3csc(N)n3)C2SC1,1.6565370682143286
CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,2.571199478038432
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,2.3913386133816497
CCCCCOc1ccc(C2SC(=O)NC2=O)cc1OCC,2.003253783385504
CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I,1.7060343936599087
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,2.79440297529854
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,2.936630131348063
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.699472626384031
C[N+](C)(C)c1cccc(OP2OCCCO2)c1O,2.92043768266484
CCC1(CC)C(=O)C=CN(CN2CCNCC2)C1=O,2.316620578964512
Cc1oc(=O)oc1COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,2.024482279903743
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCS,2.3596955439985816
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,1.0684443264173953
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,2.316159594136425
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,2.1749106911519798
CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,1.5544407004543483
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,2.126579299022933
CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,2.5842633605527348
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,2.119980209101982
CCCCNc1ccc2c(c1)C(=O)N(CCN(CC)CC)C2=O,3.387708721255413
CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,2.027223175016617
O=C(Nc1ccc(Cl)cc1C(O)c1ccccc1)c1ccncc1,1.830965706088987
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CSC12)c1csc(N)n1,1.8075417927277253
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1.7085362873083318
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(Cn3nnc(C)n3)CSC12)c1csc(N)n1,1.9953777586197077
Cc1ccc(C(=O)COc2c(C(=O)c3ccc(Cl)c(C)c3Cl)c(C)nn2C)cc1,1.93582858530404
COc1ccc(C2NC(=O)C(C)S2)cc1OC,1.500584635564549
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,2.943337512532473
CCCCOC(=O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,1.8592809363014424
CCC(=O)N(c1ccccn1)C(C)CN1CC2CCC2C1,3.1034665541216784
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,1.8848155172482364
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,3.2400805897684024
O=C(O)C1=C(C[n+]2ccc(CCS(=O)(=O)O)cc2)CSC2C(NC(=O)C(NC(=O)c3[nH]cnc3C(=O)O)c3ccccc3)C(=O)N12,1.7664710422950178
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(OC(=O)C=CC(=O)O)C(C)(C)C5CCC43C)C2C1,3.751557884417296
COc1ccc2c(c1)c(CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,2.3696409732884423
CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,2.4728807245681064
Cc1nc2cccnc2n(CCN(C)C)c1=O,2.473930302390655
Cc1nc2cccnc2n(CCN2CCOCC2)c1=O,2.563202541338629
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1,1.5765887684846356
CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C,2.1973522452660785
CC(C)c1cc2c(cc1S(=O)(=O)O)C1(C)CCCC(C)(C(=O)O)C1CC2,2.279331513659028
NC(=O)OCC1C(NC(=O)C(=NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.6687678532823933
CCc1cc(S(=O)(=O)O)c2cc(C(C)C)cccc1-2,2.883525726170016
O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,1.6012159164875002
CSCCN1C2CCC1CC(OC(=O)c1ccccc1)C2,2.856541246573689
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,2.331694986666457
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,2.2701580692597987
CC(C)n1nc(-c2cccc(Cl)c2Cl)c(=N)nc1N,4.067933960499526
Cn1ccnc1SC(C)(C)C(=O)O,2.046328212636801
CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,2.261009303616078
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,1.712310381747238
CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,1.7736827638646502
CC(=O)OCOC(=O)C1=C(COC(N)=O)SC2C(C(C)O)C(=O)N12,3.008942589736415
CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,2.236123806668483
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,2.429021767392704
ClCCN(CCCl)N=Cc1ccccc1,2.389437212187433
Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,2.72487573052862
Cc1nc2cnccc2n(CCN(C)C)c1=O,3.143308433933552
COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,2.725281795705498
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(O)CC21,4.659713341325507
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,3.325619640772224
CCC(c1ccc(OP(=O)(O)O)cc1)C(CC)c1ccc(OP(=O)(O)O)cc1,2.6338016235176025
CC(C)=NN(CCCl)CCCl,3.817585199905297
c1ccc(CNC2=NCNC3=NCN=C32)cc1,2.67530278548762
Cc1nc2cc(Cl)ccc2n(CCCN(C)C)c1=O,2.886896070135051
CN(C)c1ccc(C=NN(CCCl)CCCl)cc1,3.158697131799227
CCCCn1c(=O)n(CCC)c(=O)c2c(NC)n(C(=O)OC)nc21,1.7152059772501909
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,1.8684892635267272
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,2.908800688744816
CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,3.121694377164516
COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,4.215891210958516
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)OCC4(C)C3CCC21C,2.308464098091196
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[N+]34CCC(C(N)=O)(CC3)CC4)CSC12)c1nsc(N)n1,1.7416486642308575
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,3.374548665586829
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.622079679947389
CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,3.070883848444797
CC(=O)c1c2c(c(C)[nH]c1=O)CC(c1ccncc1)CC2,2.1497470292792604
O=C(CCN[Zn+2])NC(Cc1cnc[nH]1)C(=O)O,1.7643525053458025
CCN1CC2(COC)CCC(OC)C34C5CC6(O)C(OC)CC(OC(C)=O)(C5C6OC(=O)c5ccc(OC)cc5)C(C(OC)C23)C14,6.10116325682242
CCCCCCCSCCCCN1CCCCCC1=O,1.7774616225561537
COc1ccc(C(N)=O)cc1C(=O)NCc1cccnc1,2.332762814278107
Cc1nc2cnc3ccccc3c2s1,2.426545960161697
CCOCn1cc(F)c(=O)n(C(=O)c2cccc(C(=O)Oc3nc(OC(=O)c4ccccc4)ccc3C#N)c2)c1=O,3.3490660610503364
CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(OC3CC(C)(N)C(O)C(C)O3)c3ccc(cc3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,2.49360079400291
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,2.2927056435815696
c1ccc2c(c1)ncc1ncsc12,2.85509728308506
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C)CSC12)c1csc(N)n1,2.4078852597708638
COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,2.879752886583641
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1.8505800752722463
CCCCCCCOCCCCN1CCCCCC1=O,1.7535156499326263
CN(C)C(=O)c1cc(C(=O)N(C)C)c2c(n1)C(=O)C(=O)c1cc(C(=O)N(C)C)[nH]c1-2,2.438192029590491
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,5.275099844666127
CCCCCCCCCCSCCN1CCCC1=O,1.7566315447071754
CCCCCCCCCCOCCN1CCCC1=O,1.7314743348688542
CC(=O)OC1C2OC3C=C(C)C(OC(=O)CC(C)C)CC3(CO)C(C)(C1OC(C)=O)C21CO1,5.554933431063331
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,2.093936229334098
Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,2.0694023201497185
CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)OC(C)C,2.6280024915518005
CC1CNc2c(cccc2S(=O)(=O)NC(CCCNC(=N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,2.914023090224961
CCC(=O)OC1(c2ccccc2)CCN(CC=CCOc2ccccc2)CC1,2.7467028675252627
CCC(=O)OC1(c2ccccc2)CCN(CCCCOc2ccccc2)CC1,4.192346671729777
CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,2.2101164442727663
CCCCCOc1ccccc1C(=CSC)n1ccnc1,1.8048651956019048
CC(=O)NCCCOc1ccc(C(=O)N2CCC(N3C(=O)CCc4ccccc43)CC2)cc1,2.351748972401184
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1.9934609206495597
CC(CC(C(N)=O)(c1ccccc1)c1ccccn1)N(C)C,2.511922790718153
Cc1c(C)c2c(c(C)c1OP(=O)(O)OC1C(=O)OC(C(O)CO)C1=O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,2.9260263239200137
CCCCC(C)CC(O)C=CC1C(O)CC2CC(CCOCC(=O)OC)CC21,4.2365898310274
CNCc1ccc(CSCCN=C(NCC(O)c2ccc(O)cc2)NS(C)(=O)=O)o1,1.9605563912273585
Cc1c(F)c(N2CCNC(C)C2)cc2c1C(=O)C(C(=O)O)CN2C1CC1,2.25697858098526
NCC1CCC(C(=O)O)CC1,1.5318464796003837
CNC(C)Cc1ccc(Cl)cc1,3.523703910014113
Nc1ccc(Cc2ccccc2N)cc1,1.7787408762871424
CCCC(Cc1ccccc1)N1CCCC1,3.1848832887838983
CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,2.540062456741621
CCN(CC)CCc1nc(-c2ccccc2)no1,2.7222906249053245
CCCCP(=O)(CCCC)Oc1ccc([N+](=O)[O-])cc1,4.61878437752828
CN(C)CCC=C1c2ccccc2COc2ccccc21,3.25586827830075
CC12Cc3nonc3CC1CCC1C2CCC2(C)C1CCC2(C)O,1.917074677453965
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,1.6176146324770797
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,2.817402283671337
CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,2.315716008772384
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,4.209456344213981
NC(=O)NC1NC(=O)NC1=O,1.2958885787611696
COC1CC=C2CCN3CCC4=C(CC(=O)OC4)C23C1,3.078154090297735
O=S(=O)(c1ccc(NC2OC(CO)C(O)C(O)C2O)cc1)c1ccc(NC2OC(CO)C(O)C(O)C2O)cc1,1.7578430005399488
CCCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,4.341341917977573
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,3.23741103311688
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,2.8278086973740835
CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,2.646788959582116
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,3.0988301091926136
N#CC(Cc1ccc(O)cc1)c1ccc(O)cc1,2.202804250798899
CCC(=O)c1c(O)cc(O)cc1O,2.454308804212943
COCCCNCC1COc2ccccc2O1,2.694054670688372
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,3.878354799166028
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,5.2888191458055065
CCCC1(c2cccc(O)c2)CCN(C)C1,3.230504368114505
O=C(CCCN1CCN(c2ccccc2)CC1)c1ccc(F)cc1,2.773407418515108
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)O)C2(C)C=CC(=O)C=C12,2.8012207143412446
CCOC(=O)C1(c2ccccc2)CCN(CCOCC2CCCO2)CC1,4.143113328499836
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,1.885669301477305
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,3.2263970612120163
CCCCOc1ccc(CC(=O)NO)cc1,1.6498642583325758
CC12C=C(C=O)C(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(C)O,3.10576368576196
COc1ccc2c(c1OC)C13CCN(C)C(C2)C1(O)CCC(O)C3,3.4438208213546604
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,2.8933207073553926
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(OC=O)CC65O)C4)OC3C)OC2C)CC(O)C1O,4.696805969816549
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6ccccc6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC,3.141358305845684
CC(=C(CCOC(=O)C(C)C)SSC(CCOC(=O)C(C)C)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,2.917477089039215
CC(C)(C#N)C(C)(C)C#N,3.657049475505112
CCC1(C(C)C=C(C)C)C(=O)NC(=O)NC1=O,4.034677668774485
CCC12CCN(CC=C(C)C)C(Cc3ccc(O)cc31)C2C,3.369125950074734
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,2.580254668387382
Cc1cc(Cl)ccc1OCC(=O)O,2.603406386495817
CCOP(=O)(OCC)N(CC)P(=O)(OCC)OCC,4.528286097403123
C=[N+](O)C1Cc2ccc(OC)c3c2C2(C)C1C=CC(O)C2O3,2.304418713886279
CCOC(=O)C1(c2ccccc2)CCN(CCOCc2ccccc2)CC1,2.787093093551404
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,2.5883737838706926
CCC(=O)OC1(c2ccccc2)CCN(C)C1C,3.119132995453889
OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,1.00935828582246
CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,3.255943298202035
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,3.838751171120351
